2.215000000000003411e+00
2.229000000000013415e+00
2.231999999999999318e+00
2.242000000000018645e+00
2.252000000000009550e+00
2.262000000000000455e+00
2.272000000000019782e+00
2.282000000000010687e+00
2.292000000000001592e+00
2.302000000000020918e+00
2.312000000000011823e+00
2.322000000000002728e+00
2.332000000000022055e+00
2.342000000000012960e+00
2.352000000000003865e+00
2.362000000000023192e+00
2.372000000000014097e+00
2.384000000000014552e+00
2.392000000000024329e+00
2.402000000000015234e+00
2.412000000000006139e+00
2.422000000000025466e+00
2.432000000000016371e+00
2.442000000000007276e+00
2.452000000000026603e+00
2.462000000000017508e+00
2.472000000000008413e+00
2.481999999999999318e+00
2.492000000000018645e+00
2.502000000000009550e+00
2.515000000000014779e+00
2.522000000000019782e+00
2.532000000000010687e+00
2.542000000000001592e+00
2.552000000000020918e+00
2.562000000000011823e+00
2.572000000000002728e+00
2.582000000000022055e+00
2.592000000000012960e+00
2.602000000000003865e+00
2.612000000000023192e+00
2.622000000000014097e+00
2.632000000000005002e+00
2.642000000000024329e+00
2.652000000000015234e+00
2.662000000000006139e+00
2.672000000000025466e+00
2.682000000000016371e+00
2.692000000000007276e+00
2.702000000000026603e+00
2.712000000000017508e+00
2.722000000000008413e+00
2.731999999999999318e+00
2.742000000000018645e+00
2.752000000000009550e+00
2.762000000000000455e+00
2.772000000000019782e+00
2.782000000000010687e+00
2.792000000000001592e+00
2.802000000000020918e+00
2.812000000000011823e+00
2.822000000000002728e+00
2.832000000000022055e+00
2.842000000000012960e+00
2.852000000000003865e+00
2.862000000000023192e+00
2.872000000000014097e+00
2.882000000000005002e+00
2.892000000000024329e+00
2.902000000000015234e+00
2.912000000000006139e+00
2.923000000000001819e+00
2.932000000000016371e+00
2.942000000000007276e+00
2.952000000000026603e+00
2.966000000000008185e+00
2.972000000000008413e+00
2.981999999999999318e+00
2.992000000000018645e+00
3.002000000000009550e+00
3.012000000000000455e+00
3.022000000000019782e+00
3.032000000000010687e+00
3.042000000000001592e+00
3.052000000000020918e+00
3.062000000000011823e+00
3.072000000000002728e+00
3.082000000000022055e+00
3.092000000000012960e+00
3.102000000000003865e+00
3.112000000000023192e+00
3.122000000000014097e+00
3.132000000000005002e+00
3.142000000000024329e+00
3.152000000000015234e+00
3.162000000000006139e+00
3.172000000000025466e+00
3.184000000000025921e+00
3.192000000000007276e+00
3.202000000000026603e+00
3.212000000000017508e+00
3.222000000000008413e+00
3.231999999999999318e+00
3.242000000000018645e+00
3.252000000000009550e+00
3.262000000000000455e+00
3.272000000000019782e+00
3.282000000000010687e+00
3.292000000000001592e+00
3.302000000000020918e+00
3.312000000000011823e+00
3.322000000000002728e+00
3.332000000000022055e+00
3.342000000000012960e+00
3.353000000000008640e+00
3.362000000000023192e+00
3.372000000000014097e+00
3.382000000000005002e+00
3.392000000000024329e+00
3.402000000000015234e+00
3.412000000000006139e+00
3.422000000000025466e+00
3.432000000000016371e+00
3.442000000000007276e+00
3.452000000000026603e+00
3.462000000000017508e+00
3.472000000000008413e+00
3.481999999999999318e+00
3.492000000000018645e+00
3.502000000000009550e+00
3.512000000000000455e+00
3.522000000000019782e+00
3.532000000000010687e+00
3.542000000000001592e+00
3.552000000000020918e+00
3.563000000000016598e+00
3.572000000000002728e+00
3.582000000000022055e+00
3.592000000000012960e+00
3.602000000000003865e+00
3.612000000000023192e+00
3.622000000000014097e+00
3.632000000000005002e+00
3.643000000000000682e+00
3.652000000000015234e+00
3.662000000000006139e+00
3.674000000000006594e+00
3.682000000000016371e+00
3.692000000000007276e+00
3.703000000000002956e+00
3.712000000000017508e+00
3.722000000000008413e+00
3.731999999999999318e+00
3.742000000000018645e+00
3.752000000000009550e+00
3.762000000000000455e+00
3.772000000000019782e+00
3.782000000000010687e+00
3.792000000000001592e+00
3.802000000000020918e+00
3.812000000000011823e+00
3.822000000000002728e+00
3.832000000000022055e+00
3.842000000000012960e+00
3.852000000000003865e+00
3.862000000000023192e+00
3.872000000000014097e+00
3.882000000000005002e+00
3.892000000000024329e+00
3.902000000000015234e+00
3.912000000000006139e+00
3.922000000000025466e+00
3.932000000000016371e+00
3.942000000000007276e+00
3.952000000000026603e+00
3.962000000000017508e+00
3.972000000000008413e+00
3.981999999999999318e+00
3.992000000000018645e+00
4.002000000000009550e+00
4.012000000000000455e+00
4.022000000000019782e+00
4.032000000000010687e+00
4.042000000000001592e+00
4.052000000000020918e+00
4.062000000000011823e+00
4.072000000000002728e+00
4.082000000000022055e+00
4.092000000000012960e+00
4.102000000000003865e+00
4.112000000000023192e+00
4.122000000000014097e+00
4.132000000000005002e+00
4.142000000000024329e+00
4.152000000000015234e+00
4.162000000000006139e+00
4.172000000000025466e+00
4.182000000000016371e+00
4.194000000000016826e+00
4.202000000000026603e+00
4.212000000000017508e+00
4.222000000000008413e+00
4.231999999999999318e+00
4.242000000000018645e+00
4.252000000000009550e+00
4.262000000000000455e+00
4.272000000000019782e+00
4.282000000000010687e+00
4.292000000000001592e+00
4.302000000000020918e+00
4.312000000000011823e+00
4.322000000000002728e+00
4.332000000000022055e+00
4.342000000000012960e+00
4.352000000000003865e+00
4.362000000000023192e+00
4.372000000000014097e+00
4.389000000000010004e+00
4.392000000000024329e+00
4.402000000000015234e+00
4.412000000000006139e+00
4.422000000000025466e+00
4.432000000000016371e+00
4.442000000000007276e+00
4.452000000000026603e+00
4.462000000000017508e+00
4.472000000000008413e+00
4.481999999999999318e+00
4.492000000000018645e+00
4.502000000000009550e+00
4.512000000000000455e+00
4.522000000000019782e+00
4.532000000000010687e+00
4.542000000000001592e+00
4.552000000000020918e+00
4.562000000000011823e+00
4.572000000000002728e+00
4.582000000000022055e+00
4.592000000000012960e+00
4.602000000000003865e+00
4.612000000000023192e+00
4.622000000000014097e+00
4.632000000000005002e+00
4.642000000000024329e+00
4.652000000000015234e+00
4.662000000000006139e+00
4.672000000000025466e+00
4.682000000000016371e+00
4.692000000000007276e+00
4.702000000000026603e+00
4.712000000000017508e+00
4.722000000000008413e+00
4.731999999999999318e+00
4.742000000000018645e+00
4.752000000000009550e+00
4.762000000000000455e+00
4.772000000000019782e+00
4.782000000000010687e+00
4.792000000000001592e+00
4.802000000000020918e+00
4.812000000000011823e+00
4.822000000000002728e+00
4.832000000000022055e+00
4.842000000000012960e+00
4.852000000000003865e+00
4.862000000000023192e+00
4.872000000000014097e+00
4.882000000000005002e+00
4.892000000000024329e+00
4.902000000000015234e+00
4.912000000000006139e+00
4.922000000000025466e+00
4.932000000000016371e+00
4.942000000000007276e+00
4.952000000000026603e+00
4.962000000000017508e+00
4.972000000000008413e+00
4.981999999999999318e+00
4.992000000000018645e+00
5.002000000000009550e+00
5.012000000000000455e+00
5.022000000000019782e+00
5.032000000000010687e+00
5.042000000000001592e+00
5.052000000000020918e+00
5.062000000000011823e+00
5.072000000000002728e+00
5.082000000000022055e+00
5.092000000000012960e+00
5.102000000000003865e+00
5.112000000000023192e+00
5.122000000000014097e+00
5.132000000000005002e+00
5.142000000000024329e+00
5.152000000000015234e+00
5.162000000000006139e+00
5.172000000000025466e+00
5.182000000000016371e+00
5.192000000000007276e+00
5.202000000000026603e+00
5.212000000000017508e+00
5.222000000000008413e+00
5.231999999999999318e+00
5.242000000000018645e+00
5.252000000000009550e+00
